se_lon,se_lat,re_lon,re_lat,se_busID,re_busID
-76.75513308465669,39.17357583342953,-76.7550680804937,39.1735458366743,30908402003,30908402002
-76.76115208119849,39.141523834827616,-76.76088808180513,39.14152282822734,420648_6_163743_186,31108302052
-76.75610508226636,39.1487838298155,-76.75672308716767,39.14863183529845,421082_759_164550_297,31108102004
-76.7590240790083,39.13879883421147,-76.7587570869223,39.13924983444572,31108302043,420856_314_163491_286
-76.75899308533171,39.14086482833409,-76.75899308533171,39.14086482833409,420835_438_163670_518,420835_438_163670_518_SEC_0
-76.75400308164919,39.17979184283924,-76.75275908215389,39.17956784164456,421255_182_167993_109,30908202031
-76.75407608029172,39.17544383989648,-76.75409208946134,39.175472833682974,30908202063,30908202064
-76.7418520832355,39.15900383244179,-76.74398207395512,39.15594283845299,31007302001,422128_455_165347_914
-76.75388208699837,39.178596834758736,-76.75388208699837,39.178596834758736,421265_994_167860_474,421265_994_167860_474_SEC_0
-76.75473507876042,39.1765498425998,-76.75473507876042,39.1765498425998,421192_902_167633_03,421192_902_167633_03_SEC_0
-76.75773508557722,39.1712808393394,-76.75773508557722,39.1712808393394,420935_232_167047_403,420935_232_167047_403_SEC_0
-76.73956307377162,39.16683984004645,-76.73835607969458,39.16691283741908,31007102011,422611_232_166567_115
-76.7617460791504,39.14130282716331,-76.7617460791504,39.14130282716331,420597_313_163718_517,420597_313_163718_517_SEC_0
-76.75134308166086,39.152851830295006,-76.75210507828129,39.15513083791002,421493_161_165003_011,421426_61_165255_833
-76.75251007961877,39.17523083419092,-76.75409208946134,39.175472833682974,421385_555_167487_12,30908202064
-76.75970508170619,39.13948383475236,-76.75969508633933,39.13948083263908,420774_289_163517_047,420775_154_163516_716
-76.75793808318319,39.14527983161422,-76.75818108293956,39.14534382988437,31108302517,420904_319_164167_933
-76.75793308682428,39.14936283615746,-76.75793308682428,39.14936283615746,420924_574_164614_154,420924_574_164614_154_SEC_0
-76.7711640850651,39.14938883108336,-76.77300308618868,39.14996183147117,31109202017,419621_753_164677_304
-76.75351808075918,39.17641783964893,-76.75351808075918,39.17641783964893,421298_099_167618_659,421298_099_167618_659_SEC_0
-76.75476307963302,39.1766488342728,-76.75624508458517,39.17893684288236,30908202535_LEG3,30908102010
-76.77797109474825,39.15174782812833,-76.77873108991139,39.1515618286298,31109102010,419126_196_164853_71
-76.73798208092816,39.167667834572,-76.73753407547724,39.16872283387978,30907302008,30907302010
-76.75639609027188,39.180784843353365,-76.7561270898789,39.18110583689717,30908102019,421071_271_168138_489
-76.75624508458517,39.17893684288236,-76.75628308035611,39.17896383725176,30908102010,30908102009
-76.75075508247998,39.17624784161387,-76.75077708758859,39.175919840723886,30908202059,421535_092_167564_017
-76.74398207395512,39.15594283845299,-76.74286908177297,39.15430683021901,422128_455_165347_914,31007302511
-76.77684608447414,39.15039183260547,-76.77808609383214,39.14906783625224,31109102569,419182_621_164576_978
-76.76034708076496,39.1709718408941,-76.75785208731786,39.1720668359266,420709_61_167012_504,30908302001
-76.73996308407196,39.17733083555636,-76.73996308407196,39.17733083555636,422469_062_167723_264,422469_062_167723_264_SEC_0
-76.75945408342841,39.14159783103512,-76.75925808584188,39.1405148295008,420795_37_163751_786,31108302029
-76.75465708745776,39.17842684113007,-76.75465708745776,39.17842684113007,421199_081_167841_422,421199_081_167841_422_SEC_0
-76.75968808382048,39.13949583449714,-76.75851107850735,39.13974382704844,31108302025_LEG1,31108302041
-76.762458082812,39.14240783238902,-76.7626110799262,39.14236483223355,31108302053,420522_227_163836_219
-76.75474408080699,39.1766308419185,-76.75476158751239,39.17663183335633,421192_1_167642_02,PROTDEV_15238283
-76.75897307870801,39.13877883084574,-76.7590240790083,39.13879883421147,420837_779_163438_949,31108302043
-76.75429708256354,39.178005835871296,-76.75429708256354,39.178005835871296,421230_313_167794_768,421230_313_167794_768_SEC_0
-76.75439208733724,39.179619842760616,-76.75439208733724,39.179619842760616,421221_622_167973_924,421221_622_167973_924_SEC_0
-76.74090107567194,39.17669184115886,-76.73996308407196,39.17733083555636,30907102001,422469_062_167723_264
-76.75077708758859,39.175919840723886,-76.75077708758859,39.175919840723886,421535_092_167564_017,421535_092_167564_017_SEC_0
-76.7419190851782,39.17391284051541,-76.7419190851782,39.17391284051541,422301_124_167343_338,422301_124_167343_338_SEC_0
-76.75405008760404,39.173136839730105,-76.753958078832,39.17312883693621,30908402035,421261_064_167253_43
-76.75834107857064,39.14860083438768,-76.75719908033338,39.14914183175279,420889_531_164529_468,31108102000
-76.74313107628052,39.159536836363806,-76.74552907476814,39.15706483303903,31007302000,421994_397_165472_097
-76.76966308892689,39.14944083095404,-76.76966308892689,39.14944083095404,419910_607_164620_189,419910_607_164620_189_SEC_0
-76.75719908033338,39.14914183175279,-76.75793308682428,39.14936283615746,31108102000,420924_574_164614_154
-76.74825907975953,39.17854284320631,-76.74805907836377,39.17877484302112,30908202049,421769_075_167881_608
-76.75220608864431,39.177329839416345,-76.75251908705697,39.17677484259625,30908202057,421384_312_167658_525
-76.75385908101161,39.18301283990097,-76.75143108131375,39.18202583947394,30808402043,TIEPOINT_15088906
-76.74754607686172,39.181408837975205,-76.74750308586675,39.18150484098694,30908202035,30908202102
-76.75065308052929,39.1802308369818,-76.7524560856827,39.17712283568119,30908202531_15050139,30908202032
-76.754724587923,39.17664533981154,-76.75474208131747,39.17664683566355,PROTDEV_15237568,421192_268_167643_796
-76.75939408624224,39.138257830405294,-76.75976408296151,39.13833783201446,31208102006,420769_523_163389_812
-76.7531230841541,39.1824188393432,-76.75334307906728,39.18202684009218,30808402543,421311_538_168241_38
-76.74754407866415,39.181586837436086,-76.74764807896591,39.18155184061069,421812_71_168193_903,30908202103
-76.76335708746102,39.14948683268278,-76.76329208294814,39.14948683657621,31108102508,420461_305_164626_705
-76.75099608245965,39.15233083367297,-76.75134308166086,39.152851830295006,31108202021,421493_161_165003_011
-76.75672308716767,39.14863183529845,-76.75718808143647,39.14913082833785,31108102004,31108102001
-76.75656008937067,39.17327283454197,-76.75782808825808,39.17206284093398,421036_178_167268_813,30908302000
-76.75504708382063,39.17362083720825,-76.7550680804937,39.1735458366743,421166_815_167307_796,30908402002
-76.76092007937889,39.140916831485605,-76.76092007937889,39.140916831485605,420668_833_163675_853,420668_833_163675_853_SEC_0
-76.7596790816785,39.13957883309012,-76.7597070798278,39.13950182767706,31108302030,31108302025_LEG2
-76.75409208946134,39.175472833682974,-76.75481708031815,39.17656484095668,30908202064,30908202036
-76.74040008279792,39.17623983662018,-76.74002208473127,39.17624583630728,30907102003,422464_307_167602_799
-76.77589908868815,39.15078983280896,-76.77623108648966,39.15060083268774,31109102011,419342_552_164747_553
-76.75718808143647,39.14913082833785,-76.75834107857064,39.14860083438768,31108102001,420889_531_164529_468
-76.7611460811279,39.14010783116817,-76.7598350823265,39.1400698325204,31108302034,420762_879_163582_071
-76.75970508170619,39.13948383475236,-76.75971307898111,39.13946883493232,420774_289_163517_047,31108302025_LEG3
-76.75908108675651,39.13985183390907,-76.75967208308384,39.13958582690863,420828_127_163558_042,31108302026
-76.74923607679754,39.15421983103206,-76.75144908368748,39.15551383392305,31008402004,421483_194_165298_505
-76.753958078832,39.17312883693621,-76.75399908680194,39.17319383352445,421261_064_167253_43,30908402036
-76.73835607969458,39.16691283741908,-76.73835607969458,39.16691283741908,422611_232_166567_115,422611_232_166567_115_SEC_0
-76.74043707694088,39.164322834691845,-76.73930008385881,39.1637528343699,31007102019,422530_654_166216_077
-76.73965608397035,39.16657183727384,-76.74056607568748,39.16686383527237,31007102010,422420_262_166561_13
-76.73602807985657,39.16914084159145,-76.73596907832906,39.16911183856517,422811_7_166815_034,30907402535
-76.75273608436964,39.17955483989829,-76.75291608620684,39.17933584240835,30908202030,421349_239_167942_74
-76.7465940756519,39.15871983467047,-76.7474400845464,39.15899783269776,31007302069,421828_633_165686_228
-76.76980209184791,39.146402827861984,-76.77022909151624,39.14546683398103,31109202018,419862_792_164178_898
-76.77300308618868,39.14996183147117,-76.77300308618868,39.14996183147117,419621_753_164677_304,419621_753_164677_304_SEC_0
-76.75851107850735,39.13974382704844,-76.75849308616384,39.14028683276596,31108302041,420878_833_163606_467
-76.73778207519277,39.16865283906228,-76.7361610820875,39.16977183545444,422660_282_166760_422,30907402574
-76.73965608397035,39.16657183727384,-76.73798408025051,39.167652840940335,31007102010,30907302009
-76.75785208731786,39.1720668359266,-76.75513308465669,39.17357583342953,30908302001,30908402003
-76.76236708671094,39.14054782753982,-76.76115508859286,39.1401088313849,420543_845_163634_562,31108302033
-76.75479908490398,39.173958833907584,-76.75479908490398,39.173958833907584,421188_144_167345_376,421188_144_167345_376_SEC_0
-76.75475958625465,39.17664834054492,-76.75476307963302,39.1766488342728,PROTDEV_15238288,30908202535_LEG3
-76.75679608199881,39.14852782832253,-76.75670307945978,39.14860983250455,31108102005,31108102003
-76.75914408171523,39.14084183517376,-76.75915308877703,39.140808830632295,31108302057,31108302056
-76.75299208935722,39.18415983936588,-76.75194108459513,39.18330684138255,30808402023,421432_285_168383_807
-76.75850508628515,39.14111283005849,-76.75915308877703,39.140808830632295,420877_553_163698_161,31108302056
-76.76313309039504,39.14791883383586,-76.76354208139138,39.14860382786408,420475_5_164452_671,420439_949_164528_623
-76.75405608772418,39.18318584308934,-76.75030808578717,39.18138183553065,30808402002,421573_959_168170_488
-76.76354208139138,39.14860382786408,-76.76335708746102,39.14948683268278,420439_949_164528_623,31108102508
-76.75237607842534,39.17929183530261,-76.75273608436964,39.17955483989829,30908202518,30908202030
-76.75143408853447,39.18456383694346,-76.75143408853447,39.18456383694346,421475_709_168523_471,421475_709_168523_471_SEC_0
-76.77816008852793,39.152903835404025,-76.77787709405239,39.15251483429533,419175_19_165002_811,31109102002
-76.73596907832906,39.16911183856517,-76.73583507464137,39.16841484147995,30907402535,30907402529
-76.73940707558762,39.169017838725104,-76.74023107985721,39.16927283283222,30907302007,422448_451_166828_645
-76.75405008760404,39.173136839730105,-76.75399908680194,39.17319383352445,30908402035,30908402036
-76.73619808215551,39.169748840545225,-76.73600507238864,39.16931284000372,30907402575,30907402534
-76.75628308035611,39.17896383725176,-76.7574950899935,39.17989684064316,30908102009,30908102017
-76.7488860817471,39.18178483680069,-76.74659408457083,39.180903841798845,30908202065,421895_001_168118_308
-76.75914408171523,39.14084183517376,-76.75915308877703,39.140808830632295,31108302057,31108302056
-76.75914408171523,39.14084183517376,-76.75899308533171,39.14086482833409,31108302057,420835_438_163670_518
-76.75144908368748,39.15551383392305,-76.75144908368748,39.15551383392305,421483_194_165298_505,421483_194_165298_505_SEC_0
-76.740044076112,39.16541083583984,-76.74111108113381,39.16541283598026,31007102510,422373_62_166399_915
-76.75004108649223,39.154770833356494,-76.75004108649223,39.154770833356494,421605_117_165216_354,421605_117_165216_354_SEC_0
-76.73952007327091,39.16695683782383,-76.73955007917579,39.16766383290106,31007102009,30907302004
-76.7596790816785,39.13957883309012,-76.75929708586554,39.139306829681125,31108302030,420809_613_163497_49
-76.08970888652425,39.36039289428054,-76.77816008852793,39.152903835404025,5517698-1,419175_19_165002_811
-76.75372208753205,39.18290983610327,-76.75301208639607,39.18415083761864,30808402001,30808402022
-76.7563240824826,39.18064183858542,-76.75639609027188,39.180784843353365,421054_388_168086_933,30908102019
-76.75063208221403,39.1826028424997,-76.75151407976344,39.18325983552936,30808402044,30808402532
-76.75902708303774,39.13879983125892,-76.75897307870801,39.13877883084574,31108302046,420837_779_163438_949
-76.75969508633933,39.13948083263908,-76.75969008456265,39.13947883163382,420775_154_163516_716,420775_587_163516_495
-76.77104608614576,39.15003483646655,-76.77104608614576,39.15003483646655,419790_895_164685_831,419790_895_164685_831_SEC_0
-76.7550680804937,39.1735458366743,-76.75479908490398,39.173958833907584,30908402002,421188_144_167345_376
-76.74458307828579,39.17803784311991,-76.743182081018,39.17847884335543,422069_646_167800_625,422190_562_167849_922
-76.7574950899935,39.17989684064316,-76.757543090393,39.17993283608918,30908102017,30908102016
-76.7476980772743,39.181447835650125,-76.74754607686172,39.181408837975205,421799_447_168178_435,30908202035
-76.75624508458517,39.17893684288236,-76.75628308035611,39.17896383725176,30908102010,30908102009
-76.74173508293337,39.17711184275078,-76.7426200751981,39.17462583898633,30907102019,30907302012
-76.76293908439608,39.14752783185138,-76.7635410896759,39.14705183567634,31108102507,420440_481_164356_331
-76.74904508161829,39.17898084021967,-76.74918907783267,39.17882383535328,421683_817_167904_242,30908202029
-76.73600507238864,39.16931284000372,-76.73602807985657,39.16914084159145,30907402534,422811_7_166815_034
-76.75971307898111,39.13946883493232,-76.76052408076913,39.13780682930543,31108302025_LEG3,31208102701
-76.75929708586554,39.139306829681125,-76.75902708303774,39.13879983125892,420809_613_163497_49,31108302046
-76.7426200751981,39.17462583898633,-76.7419190851782,39.17391284051541,30907302012,422301_124_167343_338
-76.75476158751239,39.17663183335633,-76.7547650825688,39.17663184066422,PROTDEV_15238283,30908202535_LEG4
-76.76874108779785,39.148167829700135,-76.7688790923813,39.14827683624858,31109202013,419978_703_164491_141
-76.76329208294814,39.14948683657621,-76.76329808842887,39.14970183129677,420461_305_164626_705,31108102007
-76.74923607679754,39.15421983103206,-76.75004108649223,39.154770833356494,31008402004,421605_117_165216_354
-76.75971508867133,39.13948682788064,-76.75970508170619,39.13948383475236,420773_423_163517_377,420774_289_163517_047
-76.75289808012752,39.17831683800034,-76.75429708256354,39.178005835871296,30908202052,421230_313_167794_768
-76.76854608910604,39.14540382791284,-76.76637309014804,39.14642883350417,31109402003,420195_851_164286_539
-76.75066608616213,39.1763598361326,-76.75073707972608,39.17623984042126,421544_55_167612_889,30908202058
-76.75925808584188,39.1405148295008,-76.7596790816785,39.13957883309012,31108302029,31108302030
-76.74750308586675,39.18150484098694,-76.74764807896591,39.18155184061069,30908202102,30908202103
-76.7561270898789,39.18110583689717,-76.75640308343445,39.18079083907686,421071_271_168138_489,30908102018
-76.7524560856827,39.17712283568119,-76.75466508228284,39.17787783915162,30908202032,30908202033
-76.76088808180513,39.14152282822734,-76.7603990792236,39.14183582789272,31108302052,420713_606_163777_992
-76.74409908173993,39.1615848320816,-76.7456460827013,39.16250883909374,31007102512,421982_6_166076_429
-76.77122108359211,39.1503558322537,-76.77122108359211,39.1503558322537,419775_679_164721_428,419775_679_164721_428_SEC_0
-76.75194108459513,39.18330684138255,-76.75063208221403,39.1826028424997,421432_285_168383_807,30808402044
-76.75913207956056,39.14088483235509,-76.75914408171523,39.14084183517376,31108302007,31108302057
-76.75174308026358,39.18350683760002,-76.75208908711475,39.184340838217786,30808402533,30808402015
-76.75151407976344,39.18325983552936,-76.75174308026358,39.18350683760002,30808402532,30808402533
-76.75466508228284,39.17787783915162,-76.75472108300312,39.17664483705055,30908202033,30908202535_LEG1
-76.75208908711475,39.184340838217786,-76.75204608866096,39.184320840042965,30808402015,421422_907_168496_351
-76.75300408749466,39.179749838683165,-76.75300408749466,39.179749838683165,421341_511_167988_679,421341_511_167988_679_SEC_0
-76.75099608245965,39.15233083367297,-76.75159808579004,39.15364783118431,31108202021,421470_879_165091_318
-76.75482108610939,39.176634840258025,-76.75351808075918,39.17641783964893,30908202037,421298_099_167618_659
-76.75130908854891,39.1766468399903,-76.75066608616213,39.1763598361326,30908202060,421544_55_167612_889
-76.7597070798278,39.13950182767706,-76.75971508867133,39.13948682788064,31108302025_LEG2,420773_423_163517_377
-76.73798408025051,39.167652840940335,-76.73755607622714,39.16871583896678,30907302009,30907302011
-76.75301208639607,39.18415083761864,-76.75284208897907,39.18403583696859,30808402022,421354_22_168464_525
-76.7587570869223,39.13924983444572,-76.75967208308384,39.13958582690863,420856_314_163491_286,31108302026
-76.75151407976344,39.18325983552936,-76.75174308026358,39.18350683760002,30808402532,30808402533
-76.76977408898892,39.14916983007674,-76.76966308892689,39.14944083095404,31109202016,419910_607_164620_189
-76.73755607622714,39.16871583896678,-76.73778207519277,39.16865283906228,30907302011,422660_282_166760_422
-76.7450510856618,39.17765283933296,-76.74658408719077,39.17807683675554,TIEPOINT_30907102525,421896_736_167804_472
-76.74891108442094,39.181793835101296,-76.74918208335214,39.18124783772453,30908202066,421671_288_168155_879
-76.75496608882338,39.17948983519712,-76.75628308035611,39.17896383725176,421172_065_167959_358,30908102009
-76.75030808578717,39.18138183553065,-76.74891108442094,39.181793835101296,421573_959_168170_488,30908202066
-76.75624508458517,39.17893684288236,-76.75572108187214,39.17927383479106,30908102010,421106_895_167935_204
-76.74177008352463,39.162519833655374,-76.7417320747855,39.162560834880125,31007102013,31007102012
-76.75407608029172,39.17544383989648,-76.75251007961877,39.17523083419092,30908202063,421385_555_167487_12
-76.75475208157552,39.15080483116764,-76.75558207942362,39.15037483368278,421199_111_164774_969,421127_495_164727_041
-76.75952508357352,39.13884183099391,-76.75939408624224,39.138257830405294,420790_038_163445_817,31208102006
-76.7590180849712,39.13882682753756,-76.75952508357352,39.13884183099391,31108302045,420790_038_163445_817
-76.75513308465669,39.17357583342953,-76.75504708382063,39.17362083720825,30908402003,421166_815_167307_796
-76.75670307945978,39.14860983250455,-76.75610508226636,39.1487838298155,31108102003,421082_759_164550_297
-76.7619600812867,39.18270383664648,-76.76067808198086,39.18378084270754,30808302045,420677_279_168434_413
-76.75900807812832,39.13882383434928,-76.75967208308384,39.13958582690863,31108302044,31108302026
-76.7518490819848,39.17784883698215,-76.75219308351578,39.177348836498425,30908202055,30908202056
-76.75433507949968,39.17373083810262,-76.75405008760404,39.173136839730105,421228_307_167320_173,30908402035
-76.75405008760404,39.173136839730105,-76.75399908680194,39.17319383352445,30908402035,30908402036
-76.7585170784305,39.13974483028031,-76.75908108675651,39.13985183390907,31108302042,420828_127_163558_042
-76.7417320747855,39.162560834880125,-76.74176907973286,39.16260183916603,31007102012,422317_638_166087_694
-76.73753407547724,39.16872283387978,-76.73619808215551,39.169748840545225,30907302010,30907402575
-76.74659408457083,39.180903841798845,-76.74755508295931,39.18138884195629,421895_001_168118_308,30908202034
-76.75782808825808,39.17206284093398,-76.75773508557722,39.1712808393394,30908302000,420935_232_167047_403
-76.7547650825688,39.17663184066422,-76.75482108610939,39.176634840258025,30908202535_LEG4,30908202037
-76.7598350823265,39.1400698325204,-76.7598350823265,39.1400698325204,420762_879_163582_071,420762_879_163582_071_SEC_0
-76.75073707972608,39.17623984042126,-76.75075508247998,39.17624784161387,30908202058,30908202059
-76.75284208897907,39.18403583696859,-76.75299208935722,39.18415983936588,421354_22_168464_525,30808402023
-76.75976408296151,39.13833783201446,-76.75938908456006,39.13825582938656,420769_523_163389_812,31208102005
-76.75472108300312,39.17664483705055,-76.75472108300312,39.17664483705055,30908202535_LEG1,30908202535_LEG1_SEC_0
-76.75915308877703,39.140808830632295,-76.75967208308384,39.13958582690863,31108302056,31108302026
-76.77081408256669,39.149077834221856,-76.77081408256669,39.149077834221856,419811_216_164579_641,419811_216_164579_641_SEC_0
-76.75275908215389,39.17956784164456,-76.75300408749466,39.179749838683165,30908202031,421341_511_167988_679
-76.75407608029172,39.17544383989648,-76.75409208946134,39.175472833682974,30908202063,30908202064
-76.7596790816785,39.13957883309012,-76.7590180849712,39.13882682753756,31108302030,31108302045
-76.75572108187214,39.17927383479106,-76.75572108187214,39.17927383479106,421106_895_167935_204,421106_895_167935_204_SEC_0
-76.75938908456006,39.13825582938656,-76.75900807812832,39.13882383434928,31208102005,31108302044
-76.7574950899935,39.17989684064316,-76.7563240824826,39.18064183858542,30908102017,421054_388_168086_933
-76.74218808379229,39.1751718377519,-76.7426050840877,39.17462384237598,422277_485_167483_039,30907302013
-76.74945507763685,39.15609983213415,-76.74945507763685,39.15609983213415,421655_363_165364_03,421655_363_165364_03_SEC_0
-76.7361610820875,39.16977183545444,-76.73617107281716,39.17030683485602,30907402574,30907402547
-76.76128408802951,39.14043882921055,-76.76128408802951,39.14043882921055,420637_503_163622_706,420637_503_163622_706_SEC_0
-76.76088708321507,39.14153083423257,-76.76115208119849,39.141523834827616,31108302051,420648_6_163743_186
-76.74755508295931,39.18138884195629,-76.7476980772743,39.181447835650125,30908202034,421799_447_168178_435
-76.7415740758968,39.17703883984455,-76.7416520837794,39.175754835236646,30907102018,422323_617_167547_891
-76.74828208535327,39.15535883480065,-76.74945507763685,39.15609983213415,31008402006,421655_363_165364_03
-76.74750308586675,39.18150484098694,-76.74754407866415,39.181586837436086,30908202102,421812_71_168193_903
-76.75210507828129,39.15513083791002,-76.75213108687375,39.15694883829622,421426_61_165255_833,421423_814_165457_65
-76.75557308399013,39.15151383700976,-76.7562360876165,39.15112083345743,31108202507,421070_742_164809_706
-76.757543090393,39.17993283608918,-76.7619600812867,39.18270383664648,30908102016,30808302045
-76.74658408719077,39.17807683675554,-76.74904508161829,39.17898084021967,421896_736_167804_472,421683_817_167904_242
-76.75474208131747,39.17664683566355,-76.75474408080699,39.1766308419185,421192_268_167643_796,421192_1_167642_02
-76.75238508744233,39.17740083891782,-76.75220608864431,39.177329839416345,421395_702_167728_051,30908202057
-76.75640308343445,39.18079083907686,-76.75680508444619,39.18056183845735,30908102018,421012_852_168077_941
-76.7688790923813,39.14827683624858,-76.7688790923813,39.14827683624858,419978_703_164491_141,419978_703_164491_141_SEC_0
-76.75204608866096,39.184320840042965,-76.75207308417401,39.18435283884707,421422_907_168496_351,30808402016
-76.75403608950046,39.175388835209176,-76.75407608029172,39.17544383989648,421253_647_167504_304,30908202063
-76.75971508867133,39.13948682788064,-76.7597200822617,39.13948782898824,420773_423_163517_377,420772_991_163517_487
-76.73979107842322,39.16612583297937,-76.74256108120301,39.166913838641335,31007102001,422247_84_166566_193
-76.73804407546329,39.16769783414836,-76.73798208092816,39.167667834572,422637_945_166654_338,30907302008
-76.75474208131747,39.17664683566355,-76.75475958625465,39.17664834054492,421192_268_167643_796,PROTDEV_15238288
-76.75849308616384,39.14028683276596,-76.7585170784305,39.13974483028031,420878_833_163606_467,31108302042
-76.76153607986768,39.1395388288664,-76.7611460811279,39.14010783116817,420615_979_163522_737,31108302034
-76.77110908615079,39.14941082910966,-76.7711640850651,39.14938883108336,419785_623_164616_544,31109202017
-76.7574950899935,39.17989684064316,-76.757543090393,39.17993283608918,30908102017,30908102016
-76.75356808792573,39.17794283698019,-76.75356808792573,39.17794283698019,421293_321_167787_944,421293_321_167787_944_SEC_0
-76.75282108662783,39.17887783699883,-76.75282108662783,39.17887783699883,421357_585_167891_917,421357_585_167891_917_SEC_0
-76.76081408965923,39.14216783356571,-76.76088708321507,39.14153083423257,31108302028,31108302051
-76.7426050840877,39.17462384237598,-76.74155408418063,39.174198837725015,30907302013,422332_574_167375_177
-76.75680508444619,39.18056183845735,-76.757543090393,39.17993283608918,421012_852_168077_941,30908102016
-76.76855508335407,39.14843983464105,-76.76977408898892,39.14916983007674,31109202014,31109202016
-76.74918208335214,39.18124783772453,-76.7488860817471,39.18178483680069,421671_288_168155_879,30908202065
-76.76115508859286,39.1401088313849,-76.76153607986768,39.1395388288664,31108302033,420615_979_163522_737
-76.74750308586675,39.18150484098694,-76.74764807896591,39.18155184061069,30908202102,30908202103
-76.75969508633933,39.13948083263908,-76.75968808382048,39.13949583449714,420775_154_163516_716,31108302025_LEG1
-76.75219308351578,39.177348836498425,-76.75238508744233,39.17740083891782,30908202056,421395_702_167728_051
-76.7515090866367,39.183396842996345,-76.75174308026358,39.18350683760002,421469_582_168393_9,30808402533
-76.73913908421606,39.169710839342784,-76.73911674904639,39.16967017199349,422542_678_166877_539,422542_678_166877_539-1
-76.7618500896678,39.142401833643945,-76.76186475455206,39.14242316610032,420588_003_163840_498,420588_003_163840_498-1
-76.74947507855074,39.17924484233587,-76.74949307988983,39.17928250785911,421646_583_167933_448,421646_583_167933_448-1
-76.7583920813457,39.142580834327866,-76.75831274858943,39.14256483331638,420886_891_163861_155,420886_891_163861_155-1
-76.74942508502224,39.15733483076051,-76.74947041714594,39.157324832001024,421657_579_165501_139,421657_579_165501_139-1
-76.74858708368588,39.15472783767056,-76.74854274942959,39.15474783645415,421730_805_165211_926,421730_805_165211_926-1
-76.73902907841526,39.17017784137968,-76.73895741189591,39.17020184010698,422552_036_166929_41,422552_036_166929_41-1
-76.75379808213336,39.148771828544106,-76.75377441547005,39.14877182988985,421282_182_164549_5,421282_182_164549_5-1
-76.74984608433546,39.1793488369708,-76.74987075049653,39.17930483759893,421614_495_167944_905,421614_495_167944_905-1
-76.75250207987034,39.17814883559037,-76.752496747726,39.178100169895885,421385_368_167811_062,421385_368_167811_062-1
-76.76467308718911,39.143045826584185,-76.76466941986327,39.14301149472591,420343_774_163911_357,420343_774_163911_357-1
-76.75929708746743,39.13601982681844,-76.759255086007,39.13601216116069,420810_575_163132_589,420810_575_163132_589-1
-76.74019308102287,39.16499584008993,-76.7401684135948,39.164956172162654,422453_086_166353_848,422453_086_166353_848-1
-76.74758607586705,39.15677983771781,-76.74753641079947,39.156785503300064,421816_696_165439_965,421816_696_165439_965-1
-76.75041507957323,39.17790784025404,-76.75039708063088,39.17788383969351,421565_769_167784_799,421565_769_167784_799-1
-76.76248808088779,39.14254183191488,-76.76249374876582,39.14255749827788,420532_809_163855_896,420532_809_163855_896-1
-76.73951608450109,39.17063683866593,-76.73950708265937,39.17066650494666,422509_806_166980_245,422509_806_166980_245-1
-76.7772940892538,39.151033830481765,-76.77734408938099,39.15105183107129,419250_55_164795_397,419250_55_164795_397-1
-76.76920708910666,39.14745883499941,-76.76922875503773,39.14749116726121,419950_58_164400_26,419950_58_164400_26-1
-76.7455900759757,39.16211883864252,-76.74559007744786,39.1620901709389,421987_561_166033_147,421987_561_166033_147-1
-76.73930307585302,39.169327838389705,-76.73928074346625,39.16927583799306,422528_628_166834_98,422528_628_166834_98-1
-76.77538908635586,39.149877834144455,-76.77540942059912,39.14985083343195,419415_531_164667_469,419415_531_164667_469-1
-76.77283209218399,39.14694883430918,-76.77288209083365,39.14693850006101,419637_366_164342_857,419637_366_164342_857-1
-76.74332107626496,39.16157983476373,-76.74328707736898,39.161566168356,422183_827_165973_859,422183_827_165973_859-1
-76.7688730858682,39.14491183038716,-76.76888608613852,39.14492883067835,419980_168_164117_581,419980_168_164117_581-1
-76.73905708120733,39.17102284094703,-76.73903708043272,39.17105417316681,422549_348_167023_21,422549_348_167023_21-1
-76.77571108989643,39.15045383007064,-76.77575675632227,39.15046183077058,419387_54_164731_344,419387_54_164731_344-1
-76.7435510798874,39.1773748390043,-76.7435970801903,39.17734183891479,422159_023_167727_272,422159_023_167727_272-1
-76.76940908876547,39.14623783234885,-76.76935875480287,39.14623983208869,419933_461_164264_668,419933_461_164264_668-1
-76.76386608113037,39.14279182900712,-76.7638934157986,39.14273282965908,420413_611_163883_34,420413_611_163883_34-1
-76.76313309039504,39.14791883383586,-76.76317375533732,39.147880499916106,420475_5_164452_671,420475_5_164452_671-1
-76.7540660788128,39.15007283525984,-76.75401307997437,39.15007883446855,421258_627_164693_867,421258_627_164693_867-1
-76.76627208018549,39.14355682872845,-76.76626008203571,39.14352316283696,420205_399_163967_73,420205_399_163967_73-1
-76.74265608533315,39.17714183652191,-76.74264008364788,39.1771038372423,422236_429_167701_623,422236_429_167701_623-1
-76.75801608159729,39.14562783320357,-76.7579587487809,39.145609499416906,420918_499_164199_499,420918_499_164199_499-1
-76.73922508148516,39.17399784266117,-76.73910939711827,39.17400027235181,422533_887_167353_436,422533_887_167353_436-1
-76.75206608499228,39.17905184223498,-76.75204608442425,39.17900950773129,421422_768_167911_411,421422_768_167911_411-1
-76.73738507803013,39.16586983459238,-76.73731507805505,39.16589350198269,422695_478_166451_568,422695_478_166451_568-1
-76.76024708293984,39.13738382718221,-76.76021774983332,39.13743282814915,420728_044_163283_795,420728_044_163283_795-1
